heartRate_cozie,light_cozie,noise_cozie,thermal_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder
109.0,10.0,10.0,10.0,cresh21,14.0,-0.9440890203927843,-0.32969064526278696,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
79.0,10.0,10.0,10.0,cresh21,14.0,-0.9455185755993168,-0.32556815445715664,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
96.0,10.0,10.0,10.0,cresh16,14.0,-0.9483236552061992,-0.3173046564050926,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
92.0,9.0,10.0,9.0,cresh20,14.0,-0.9510565162951535,-0.30901699437494756,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
71.0,10.0,10.0,10.0,cresh19,14.0,-0.9523957996432783,-0.3048642990280112,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
90.0,9.0,10.0,10.0,cresh25,2.0,-0.9550199444571866,-0.29654157497557104,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
75.0,10.0,10.0,10.0,cresh18,14.0,-0.9647873238288128,-0.2630312144579752,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
76.0,10.0,10.0,11.0,cresh21,14.0,-0.9670459389139431,-0.25460194820552773,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
96.0,10.0,10.0,10.0,cresh16,14.0,-0.9702957262759965,-0.2419218955996678,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
115.0,10.0,11.0,10.0,cresh23,14.0,-0.9723699203976767,-0.23344536385590517,0.9749279121818236,-0.22252093395631434,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
86.0,9.0,10.0,10.0,cresh25,2.0,-0.9723699203976767,-0.23344536385590517,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
86.0,9.0,10.0,10.0,cresh25,2.0,-0.9790454724845838,-0.20364175114017735,0.9749279121818236,-0.22252093395631434,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.5263157894736842,0.13157894736842105,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
75.0,10.0,10.0,10.0,cresh18,14.0,-0.981627183447664,-0.1908089953765446,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
82.0,10.0,10.0,11.0,cresh21,14.0,-0.9824503977255097,-0.18652403600873468,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
86.0,10.0,10.0,10.0,cresh16,14.0,-0.9832549075639545,-0.18223552549214778,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
113.0,10.0,11.0,10.0,cresh23,14.0,-0.984807753012208,-0.17364817766693033,0.9749279121818236,-0.22252093395631434,0.06666666666666667,0.13333333333333333,0.044444444444444446,0.2,0.35555555555555557,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
86.0,10.0,10.0,10.0,cresh19,11.0,-0.9876883405951377,-0.15643446504023106,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
67.0,10.0,10.0,10.0,cresh18,14.0,-0.9925461516413221,-0.12186934340514717,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
85.0,10.0,10.0,10.0,cresh21,14.0,-0.9935718556765875,-0.11320321376790694,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
93.0,10.0,10.0,10.0,cresh16,14.0,-0.9953961983671787,-0.09584575252022441,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
81.0,10.0,10.0,10.0,cresh19,14.0,-0.9972501850994857,-0.07410849019539924,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
73.0,10.0,10.0,10.0,cresh18,14.0,-0.9986295347545738,-0.052335956242944306,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
64.0,10.0,10.0,10.0,cresh19,14.0,-0.9988483864849507,-0.0479781285213438,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
77.0,10.0,10.0,10.0,cresh21,14.0,-0.9997620270799091,-0.021814885034560836,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
81.0,10.0,10.0,10.0,cresh21,14.0,-0.9997620270799091,-0.021814885034560836,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
77.0,10.0,10.0,10.0,cresh20,14.0,-0.9999619230641713,-0.008726535498373576,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
82.0,10.0,10.0,10.0,cresh16,14.0,-0.9998476951563913,0.01745240643728313,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
73.0,10.0,10.0,10.0,cresh18,14.0,-0.9996573249755573,0.026176948307873114,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
70.0,10.0,10.0,10.0,cresh19,14.0,-0.9993908270190958,0.03489949670250128,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
70.0,10.0,10.0,9.0,cresh20,14.0,-0.996917333733128,0.07845909572784521,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
80.0,10.0,10.0,10.0,cresh16,14.0,-0.9940563382223196,0.10886687485196471,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
75.0,10.0,10.0,9.0,cresh20,14.0,-0.9896513868196702,0.14349262199117904,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
72.0,10.0,10.0,11.0,cresh18,14.0,-0.9855560590580777,0.1693495038490245,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
83.0,10.0,10.0,10.0,cresh16,14.0,-0.9840406976462908,0.17794354547384197,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
74.0,10.0,10.0,10.0,cresh19,11.0,-0.9799247046208297,0.19936793441719694,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
87.0,10.0,10.0,9.0,cresh20,11.0,-0.9762960071199335,0.21643961393810243,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
79.0,10.0,10.0,10.0,cresh16,14.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
69.0,10.0,10.0,10.0,cresh18,14.0,-0.9288095528719241,0.3705574375098364,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
77.0,10.0,10.0,10.0,cresh16,14.0,-0.9222009716704518,0.3867109616368206,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
66.0,10.0,10.0,10.0,cresh18,14.0,-0.9006982393225877,0.43444525740441736,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
67.0,10.0,10.0,9.0,cresh19,14.0,-0.8870108331782216,0.4617486132350341,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
85.0,10.0,10.0,10.0,cresh16,14.0,-0.8849876374630419,0.4656145203251113,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
96.0,10.0,10.0,10.0,cresh16,14.0,-0.8594064115014526,0.5112930860770522,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
80.0,10.0,10.0,10.0,cresh20,14.0,-0.8265897491271887,0.5628049276950685,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
86.0,10.0,10.0,10.0,cresh20,14.0,-0.8241261886220159,0.5664062369248325,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
85.0,10.0,10.0,10.0,cresh16,14.0,-0.8115739819650123,0.5842496656374344,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
76.0,10.0,10.0,9.0,cresh18,11.0,-0.7880107536067218,0.6156614753256585,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
71.0,10.0,10.0,9.0,cresh19,14.0,-0.7660444431189781,0.6427876096865393,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
72.0,10.0,10.0,10.0,cresh18,11.0,-0.7431448254773947,0.6691306063588578,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
74.0,10.0,10.0,9.0,cresh19,14.0,-0.7163019434246545,0.69779045984168,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
78.0,10.0,10.0,10.0,cresh20,14.0,-0.7163019434246545,0.69779045984168,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
94.0,10.0,10.0,10.0,cresh16,11.0,-0.7009092642998508,0.7132504491541817,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
70.0,10.0,10.0,10.0,cresh20,14.0,-0.6788007455329417,0.7343225094356856,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
79.0,10.0,10.0,9.0,cresh16,11.0,-0.6461239796429639,0.7632324697825288,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
84.0,9.0,10.0,11.0,cresh24,1.0,-0.6427876096865396,0.7660444431189779,0.9749279121818236,-0.22252093395631434,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
84.0,10.0,10.0,10.0,cresh19,14.0,-0.6087614290087209,0.7933533402912349,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
77.0,10.0,10.0,10.0,cresh16,11.0,-0.6018150231520483,0.7986355100472928,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
80.0,10.0,10.0,11.0,cresh21,14.0,-0.5591929034707466,0.8290375725550418,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
81.0,10.0,10.0,9.0,cresh16,11.0,-0.5336145159156114,0.8457278217039733,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
79.0,9.0,10.0,11.0,cresh24,1.0,-0.5075383629607041,0.8616291604415258,0.9749279121818236,-0.22252093395631434,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.3829787234042553,0.425531914893617,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
83.0,10.0,10.0,10.0,cresh21,11.0,-0.4962165036752081,0.8681988144891424,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
87.0,10.0,10.0,9.0,cresh16,14.0,-0.4924235601034673,0.8703556959398996,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
74.0,10.0,10.0,9.0,cresh18,11.0,-0.4809887689193877,0.8767267557075077,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
78.0,10.0,10.0,10.0,cresh21,11.0,-0.4383711467890778,0.8987940462991668,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
76.0,10.0,10.0,10.0,cresh19,11.0,-0.38671096163682095,0.9222009716704517,0.9749279121818236,-0.22252093395631434,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
66.0,10.0,10.0,10.0,cresh21,11.0,-0.37055743750983594,0.9288095528719243,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
82.0,10.0,10.0,10.0,cresh16,14.0,-0.3502073812594676,0.9366721892483976,0.9749279121818236,-0.22252093395631434,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
76.0,10.0,10.0,9.0,cresh18,11.0,-0.3502073812594676,0.9366721892483976,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
86.0,10.0,10.0,10.0,cresh20,11.0,-0.3461170570774934,0.9381913359224839,0.9749279121818236,-0.22252093395631434,0.044444444444444446,0.28888888888888886,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
64.0,10.0,10.0,10.0,cresh26,7.0,0.5409744713679939,-0.8410390129643924,0.43388373911755823,-0.900968867902419,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
77.0,10.0,10.0,10.0,cresh19,4.0,0.37460659341591224,-0.9271838545667873,0.43388373911755823,-0.900968867902419,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
91.0,10.0,10.0,10.0,cresh18,2.0,0.3338068592337712,-0.9426414910921783,0.43388373911755823,-0.900968867902419,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
82.0,10.0,10.0,10.0,cresh19,16.0,0.296541574975571,-0.9550199444571866,0.43388373911755823,-0.900968867902419,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
76.0,10.0,10.0,10.0,cresh18,16.0,0.267238376078257,-0.963630453208623,0.43388373911755823,-0.900968867902419,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
74.0,10.0,10.0,11.0,cresh18,16.0,0.25038000405444133,-0.9681476403781077,0.43388373911755823,-0.900968867902419,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
70.0,10.0,10.0,10.0,cresh19,7.0,0.12186934340514755,-0.992546151641322,0.43388373911755823,-0.900968867902419,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
67.0,10.0,10.0,11.0,cresh19,16.0,0.05233595624294381,-0.9986295347545738,0.43388373911755823,-0.900968867902419,0.07317073170731707,0.21951219512195122,0.0,0.07317073170731707,0.024390243902439025,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
96.0,10.0,10.0,10.0,cresh16,16.0,0.04797812852134419,-0.9988483864849507,0.43388373911755823,-0.900968867902419,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
89.0,10.0,11.0,10.0,cresh17,16.0,0.04797812852134419,-0.9988483864849507,0.43388373911755823,-0.900968867902419,0.40476190476190477,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.6428571428571429,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
74.0,11.0,10.0,11.0,cresh26,11.0,-0.013089595571344391,-0.999914327574007,0.43388373911755823,-0.900968867902419,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
83.0,10.0,10.0,11.0,cresh30,7.0,-0.10886687485196432,-0.9940563382223196,0.43388373911755823,-0.900968867902419,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
112.0,10.0,10.0,11.0,cresh21,15.0,-0.11320321376790664,-0.9935718556765875,0.43388373911755823,-0.900968867902419,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.5,0.0,0.0,0.0,0.5,0.0
63.0,11.0,10.0,10.0,cresh26,14.0,-0.16504760586067743,-0.9862856015372314,0.43388373911755823,-0.900968867902419,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
62.0,11.0,10.0,10.0,cresh26,14.0,-0.16934950384902459,-0.9855560590580777,0.43388373911755823,-0.900968867902419,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083602,0.0
115.0,10.0,10.0,11.0,cresh21,16.0,-0.1822355254921475,-0.9832549075639546,0.43388373911755823,-0.900968867902419,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
93.0,10.0,10.0,10.0,cresh26,11.0,-0.22920039092241432,-0.9733792584604485,0.43388373911755823,-0.900968867902419,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
87.0,10.0,10.0,11.0,cresh16,16.0,-0.25038000405444155,-0.9681476403781077,0.43388373911755823,-0.900968867902419,0.12857142857142856,0.05714285714285714,0.0,0.07142857142857142,0.0,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
88.0,10.0,10.0,11.0,cresh21,16.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
63.0,10.0,10.0,10.0,cresh26,11.0,-0.2672383760782568,-0.9636304532086231,0.43388373911755823,-0.900968867902419,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.0
87.0,10.0,10.0,11.0,cresh21,16.0,-0.2672383760782568,-0.9636304532086231,0.43388373911755823,-0.900968867902419,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0
